node_id,own_cluster,n_communities_connected,influence_score,bridge_score
169700940,0,1,0.015380083047960263,0.015380083047960263
2485755817,0,2,0.007689817315185921,0.015379634630371841
273028381,0,2,0.007687650889380749,0.015375301778761497
2676265542,0,2,0.007687248352237634,0.015374496704475268
1704319752,0,2,0.007686397204422976,0.015372794408845952
751513441,0,1,0.015370436651619437,0.015370436651619437
253428532,0,2,0.0076851764984118675,0.015370352996823735
169980652,0,1,0.015367151697246721,0.015367151697246721
17833883,0,2,0.007677920645161099,0.015355841290322199
372254785,0,2,0.007677491433869948,0.015354982867739895
275407701,0,1,0.015354541783813869,0.015354541783813869
27280101,0,2,0.007676579178007058,0.015353158356014116
2532009101,0,2,0.0076760427851392445,0.015352085570278489
1902603456,0,1,0.015342045487717422,0.015342045487717422
269112578,0,1,0.015341222936359252,0.015341222936359252
332334250,0,2,0.0076695881262986276,0.015339176252597255
248784419,0,1,0.015335524126486075,0.015335524126486075
1543018256,0,1,0.015334937554742138,0.015334937554742138
294287416,0,1,0.01533379491388591,0.01533379491388591
1658660155,0,2,0.007666105711437866,0.015332211422875733
21314043,0,2,0.007665951486363757,0.015331902972727515
110129833,0,2,0.0076659463776147145,0.015331892755229429
139198644,0,2,0.007662171743175123,0.015324343486350245
92181217,0,2,0.007661942345501999,0.015323884691003998
336002124,0,1,0.015323244493821504,0.015323244493821504
263889127,0,2,0.007659492688743117,0.015318985377486233
872244828,0,2,0.0076583311508422024,0.015316662301684405
419909253,0,2,0.007657676421754004,0.015315352843508007
1173940586,0,1,0.01531533543347479,0.01531533543347479
126038431,0,2,0.00765553667009687,0.01531107334019374
38079252,0,2,0.0076548431422478885,0.015309686284495777
29209753,0,1,0.015305014444515841,0.015305014444515841
160075845,0,2,0.00765212625902412,0.01530425251804824
2445361056,0,2,0.007649356997473295,0.01529871399494659
353748989,0,2,0.007649272610168595,0.01529854522033719
1519965158,0,1,0.015296615758874177,0.015296615758874177
81066442,0,2,0.007648281301830611,0.015296562603661221
307531686,0,1,0.015296463629381927,0.015296463629381927
1007288292,0,2,0.007647022282043231,0.015294044564086461
2372174178,0,2,0.007646766695206578,0.015293533390413156
535666682,0,1,0.015292348050831964,0.015292348050831964
2738912233,0,2,0.0076457715069925165,0.015291543013985033
289216770,0,2,0.007642759268202294,0.015285518536404589
48325019,0,2,0.00764098761978808,0.01528197523957616
1068407378,0,2,0.007639320243043469,0.015278640486086938
2823175086,0,2,0.007638475400027438,0.015276950800054876
34845017,0,2,0.007637285733024956,0.015274571466049911
1352299160,0,1,0.015273351536924702,0.015273351536924702
2848376980,0,2,0.007634855960630974,0.015269711921261949
90109464,0,2,0.00763467021156373,0.01526934042312746
478522911,0,1,0.015265579902647788,0.015265579902647788
83936051,0,1,0.015262265795372062,0.015262265795372062
347381996,0,2,0.007630180709956727,0.015260361419913455
165610510,0,2,0.007629800482101063,0.015259600964202126
2724171849,0,1,0.015259080073209036,0.015259080073209036
2264469184,0,1,0.01525808058717311,0.01525808058717311
36193886,0,2,0.00762773131210179,0.01525546262420358
2830085132,0,2,0.007625520978786794,0.015251041957573588
576106730,0,1,0.015250570336644086,0.015250570336644086
2823673777,0,2,0.0076244001795846995,0.015248800359169399
1972731678,0,1,0.01524513366028949,0.01524513366028949
40227558,0,1,0.01524100646501417,0.01524100646501417
59843216,0,1,0.01523419214014147,0.01523419214014147
84292870,0,2,0.007615330969251877,0.015230661938503753
884724134,0,1,0.015226102383141347,0.015226102383141347
45916809,0,2,0.007612901196857896,0.015225802393715793
238413353,0,1,0.015223822009209811,0.015223822009209811
550250082,0,1,0.015220710833579594,0.015220710833579594
411701635,0,2,0.007608587744627943,0.015217175489255885
21846453,0,1,0.015217033438203657,0.015217033438203657
2268579890,0,1,0.015214557537839877,0.015214557537839877
1653060816,0,1,0.015207448376407941,0.015207448376407941
81825468,0,1,0.015206697105472317,0.015206697105472317
551232498,0,2,0.007601555226743927,0.015203110453487854
2700129176,0,2,0.007599026032525442,0.015198052065050883
776980195,0,1,0.015197730789319413,0.015197730789319413
2499275057,0,2,0.007598077645316574,0.015196155290633147
322335323,0,2,0.007596819353005959,0.015193638706011918
100418160,0,2,0.007596483501232938,0.015192967002465876
142313535,0,2,0.007595851323924444,0.015191702647848889
1628737718,0,2,0.007595798703105134,0.015191597406210268
47317661,0,2,0.007595096445534976,0.015190192891069952
65426411,0,1,0.015189023885318271,0.015189023885318271
2597593818,0,1,0.015187856285110985,0.015187856285110985
132494834,0,1,0.01518113900748888,0.01518113900748888
2895823046,0,2,0.007590406160340927,0.015180812320681854
1467424207,0,2,0.007588875080655252,0.015177750161310503
59285561,0,2,0.007588603957902597,0.015177207915805194
23764053,0,2,0.00758855303452907,0.01517710606905814
18083068,0,2,0.007587523412414815,0.01517504682482963
2344223359,0,1,0.015174469224690174,0.015174469224690174
163436145,0,2,0.007586451111663698,0.015172902223327397
586870222,0,2,0.007585980676689216,0.015171961353378432
534966457,0,2,0.007585480172675126,0.015170960345350253
94626353,0,1,0.015169656514235408,0.015169656514235408
114259115,0,2,0.00758210516547159,0.01516421033094318
131646808,0,2,0.00758145431625947,0.01516290863251894
16616583,0,1,0.015162433882093004,0.015162433882093004
15788021,0,1,0.015161853598127056,0.015161853598127056
18983688,0,1,0.015161836381507515,0.015161836381507515
355265351,0,1,0.015160866187016345,0.015160866187016345
469797841,0,1,0.015159625839132591,0.015159625839132591
9651232,0,1,0.015156173150017573,0.015156173150017573
460577661,0,1,0.015154266241656493,0.015154266241656493
359440518,0,1,0.015151066748114134,0.015151066748114134
1686972506,0,2,0.007574891263380918,0.015149782526761836
371484459,0,1,0.015148351144390365,0.015148351144390365
157585999,0,2,0.007573689471765691,0.015147378943531383
291909612,0,2,0.007573497660392075,0.01514699532078415
168802748,0,2,0.007572126609182937,0.015144253218365874
15028056,0,2,0.007571394525065428,0.015142789050130856
27172787,0,1,0.015137090724633236,0.015137090724633236
57906766,0,2,0.007567592731493289,0.015135185462986579
468904301,0,2,0.007566053390659258,0.015132106781318516
1592926764,0,2,0.007564935986348733,0.015129871972697466
18839937,0,2,0.007560984575055328,0.015121969150110656
116835497,0,2,0.0075601690736021385,0.015120338147204277
51963883,0,2,0.007560147491791454,0.015120294983582907
33898033,0,2,0.00755665948319714,0.01511331896639428
171802941,0,1,0.015109702486644568,0.015109702486644568
277810122,0,2,0.007554811207230381,0.015109622414460762
2315875827,0,1,0.015109573898380194,0.015109573898380194
174714925,0,2,0.007554120589288459,0.015108241178576919
14860306,0,2,0.007551690816894478,0.015103381633788956
16253142,0,2,0.007550963825114323,0.015101927650228646
247762852,0,1,0.015096731003767091,0.015096731003767091
220561258,0,1,0.015096707326374546,0.015096707326374546
2389777327,0,1,0.01509473828959541,0.01509473828959541
2641501057,0,2,0.007544579246535369,0.015089158493070739
2668571772,0,2,0.007543818548331784,0.015087637096663569
1955360286,0,1,0.015087636660809799,0.015087636660809799
35759628,0,1,0.015087207399778955,0.015087207399778955
950426113,0,2,0.007542991407250361,0.015085982814500722
91119778,0,2,0.0075428624013707595,0.015085724802741519
1732070107,0,2,0.007542299819339419,0.015084599638678838
149666064,0,1,0.015073574737795957,0.015073574737795957
238315970,0,2,0.007535665716230184,0.015071331432460368
282854342,0,1,0.015068184659877817,0.015068184659877817
303170999,0,2,0.007534003431822925,0.01506800686364585
244661569,0,2,0.007532305986038707,0.015064611972077414
24749234,0,1,0.015059961747514554,0.015059961747514554
2419787604,0,1,0.01505876844312825,0.01505876844312825
416210375,0,1,0.015057840115737813,0.015057840115737813
98194321,0,2,0.007528302923895011,0.015056605847790021
2247784187,0,1,0.01505561065896701,0.01505561065896701
1707156030,0,2,0.007526970428954399,0.015053940857908798
39298066,0,2,0.007526135770613074,0.015052271541226148
23231169,0,1,0.015048587648299019,0.015048587648299019
2459607017,0,2,0.007523166210459712,0.015046332420919423
1573759129,0,1,0.015045962202006538,0.015045962202006538
359584834,0,2,0.007521547089673822,0.015043094179347644
2797647158,0,2,0.00751978053359696,0.01503956106719392
241554041,0,1,0.015039095289311973,0.015039095289311973
339866695,0,2,0.0075188893745602465,0.015037778749120493
94034882,0,2,0.007517573611585222,0.015035147223170444
353599332,0,2,0.007516056095054131,0.015032112190108263
2480267495,0,1,0.015028947628742668,0.015028947628742668
110631778,0,2,0.007513802857021709,0.015027605714043418
24001226,0,2,0.007508766535379933,0.015017533070759866
250584081,0,2,0.007507864464191749,0.015015728928383498
876687512,0,1,0.01501456589808975,0.01501456589808975
47343917,0,2,0.007506585075054958,0.015013170150109917
350049411,0,2,0.007503579868540128,0.015007159737080255
52760470,0,2,0.007502276230177848,0.015004552460355695
577076240,0,2,0.007495386782724216,0.014990773565448432
17520908,0,2,0.007494373650083293,0.014988747300166586
2391162989,0,1,0.014981392801977212,0.014981392801977212
179815482,0,1,0.014979394665796932,0.014979394665796932
19584291,0,2,0.00748843016491598,0.01497686032983196
1638674964,0,2,0.007487634062843182,0.014975268125686364
1461176491,0,1,0.014974028069704,0.014974028069704
259300744,0,2,0.007484083006262597,0.014968166012525194
257186141,0,2,0.007482353793992988,0.014964707587985977
74490017,0,1,0.014963515060816128,0.014963515060816128
2789043038,0,2,0.007480235866638794,0.014960471733277587
140955302,0,2,0.007479405815650311,0.014958811631300622
497850545,0,2,0.007478487497481049,0.014956974994962098
23608092,0,1,0.01495663763727796,0.01495663763727796
836044584,0,2,0.0074777044899900155,0.014955408979980031
117217500,0,1,0.014954780004810542,0.014954780004810542
781475966,0,2,0.00747496941984713,0.01494993883969426
205242337,0,2,0.00747482756187802,0.01494965512375604
2367666996,0,2,0.0074729812258493,0.0149459624516986
2450832409,0,2,0.007472068727494155,0.01494413745498831
43078558,0,2,0.007472008589414943,0.014944017178829885
606594336,0,2,0.00747084365662246,0.01494168731324492
15778471,0,1,0.014940743285864404,0.014940743285864404
2934203037,0,2,0.007469806274756048,0.014939612549512095
188851412,0,2,0.007468815936387084,0.014937631872774169
241970992,0,2,0.007468224012792901,0.014936448025585802
2346674622,0,2,0.00746589196477764,0.01493178392955528
1170521407,0,1,0.014930737039533338,0.014930737039533338
232726856,0,2,0.0074637900419122685,0.014927580083824537
15748665,0,2,0.007460688323479992,0.014921376646959984
2902287501,0,2,0.007460505726812061,0.014921011453624122
488958831,0,2,0.007460132046247278,0.014920264092494556
1246536608,0,2,0.007459470042391433,0.014918940084782867
407841802,0,2,0.007457453476799782,0.014914906953599564
24762949,0,1,0.01491452891765981,0.01491452891765981
23618173,0,2,0.007456114919552798,0.014912229839105597
366970233,0,2,0.007455475224984403,0.014910950449968806
391284225,0,1,0.014909770758250547,0.014909770758250547
28279637,0,2,0.007454644204026901,0.014909288408053802
73571300,0,1,0.014905437383521685,0.014905437383521685
491746989,0,2,0.0074523279180082076,0.014904655836016415
7310842,0,1,0.014895190443078797,0.014895190443078797
114533091,0,2,0.00744447286639561,0.01488894573279122
81656620,0,2,0.007443574917575759,0.014887149835151518
2853256766,0,1,0.014883760328152381,0.014883760328152381
29332376,0,2,0.007441764227908508,0.014883528455817016
196379819,0,2,0.007440204032740557,0.014880408065481115
259388945,0,2,0.007439910859604397,0.014879821719208795
339316053,0,1,0.014878510287105242,0.014878510287105242
22966462,0,1,0.014870733853662428,0.014870733853662428
2697447839,0,2,0.007435154374024763,0.014870308748049526
401677461,0,1,0.014867918218537812,0.014867918218537812
531838375,0,1,0.014867761383602004,0.014867761383602004
2172730629,0,1,0.014865955576498904,0.014865955576498904
2732080837,0,2,0.007432904288391653,0.014865808576783306
302765078,0,2,0.00743263075712814,0.01486526151425628
1461991056,0,2,0.007431952506291218,0.014863905012582435
104580782,0,2,0.007430951757166983,0.014861903514333965
804040693,0,1,0.014860426181254507,0.014860426181254507
375940972,0,2,0.007430006020961229,0.014860012041922457
34457792,0,2,0.0074281395580753536,0.014856279116150707
1680688580,0,2,0.007427457427362352,0.014854914854724705
2965807427,0,2,0.007426401858576823,0.014852803717153647
1629188329,0,2,0.007426367182184375,0.01485273436436875
453889433,0,1,0.014845884442543717,0.014845884442543717
171512269,0,1,0.014838138252932922,0.014838138252932922
518478831,0,1,0.014837998577394108,0.014837998577394108
2882792929,0,2,0.007417816662784758,0.014835633325569517
126709750,0,2,0.007416112427217403,0.014832224854434806
39599748,0,1,0.014832180495042244,0.014832180495042244
281288539,0,1,0.014822217005992445,0.014822217005992445
272135343,0,2,0.007410810091572015,0.01482162018314403
1403764388,0,1,0.014820388614721144,0.014820388614721144
2841824400,0,2,0.007404737358032847,0.014809474716065694
371519335,0,2,0.007402813424482563,0.014805626848965126
45570628,0,2,0.007401879101824479,0.014803758203648957
1589579276,0,2,0.007401643156860472,0.014803286313720944
82873809,0,2,0.007400565521279748,0.014801131042559496
321402315,0,1,0.014800427154303885,0.014800427154303885
28101276,0,1,0.014796238568234005,0.014796238568234005
259956008,0,2,0.0073979170208718584,0.014795834041743717
2572794365,0,1,0.014793682147844248,0.014793682147844248
473317256,0,1,0.014789692732636106,0.014789692732636106
258289977,0,2,0.007394529161578813,0.014789058323157626
841875456,0,2,0.007393959062287571,0.014787918124575142
1213428870,0,2,0.007393235465398985,0.01478647093079797
2960490339,0,1,0.01478435305285291,0.01478435305285291
75720265,0,2,0.00739070530121148,0.01478141060242296
1323550160,0,1,0.014779534731748279,0.014779534731748279
2906539788,0,2,0.007389256167496267,0.014778512334992534
6927562,0,2,0.0073892508326666596,0.014778501665333319
518780169,0,2,0.007388865754965897,0.014777731509931794
2444050885,0,1,0.014771117809273742,0.014771117809273742
138101272,0,2,0.007384851538178475,0.01476970307635695
267375047,0,2,0.007383257151602585,0.01476651430320517
2410116193,0,2,0.007382343925770677,0.014764687851541353
212099695,0,2,0.007381199119835348,0.014762398239670696
119106683,0,2,0.0073807948852464495,0.014761589770492899
646483,0,1,0.014758121837798151,0.014758121837798151
130736405,0,2,0.00737834983584041,0.01475669967168082
19009612,0,1,0.014755025069908254,0.014755025069908254
561859202,0,1,0.014754797251962997,0.014754797251962997
289134487,0,2,0.007376835714200888,0.014753671428401775
255155890,0,2,0.007375883932100451,0.014751767864200903
2859996381,0,1,0.014750008649652016,0.014750008649652016
385335334,0,2,0.007374611332746797,0.014749222665493594
30999348,0,2,0.0073745950857657195,0.014749190171531439
145855451,0,1,0.014745482757186144,0.014745482757186144
37488378,0,1,0.014738959163228019,0.014738959163228019
161388876,0,2,0.007369386837115228,0.014738773674230456
234094005,0,2,0.0073688017033041835,0.014737603406608367
376676805,0,2,0.0073666035110136205,0.014733207022027241
2336673134,0,2,0.007366547980287252,0.014733095960574503
1624324626,0,2,0.007365302055081635,0.01473060411016327
65393278,0,2,0.007364843017243132,0.014729686034486263
79505871,0,2,0.007364654843253339,0.014729309686506677
103849564,0,1,0.014727499740727878,0.014727499740727878
2650967776,0,2,0.007361855755155162,0.014723711510310324
33798654,0,1,0.01472306359751152,0.01472306359751152
20790412,0,2,0.0073588811026644475,0.014717762205328895
119304556,0,2,0.007357618203000989,0.014715236406001978
2415264335,0,2,0.007350901167540583,0.014701802335081166
227555454,0,1,0.014697784497600003,0.014697784497600003
2856694188,0,2,0.007347693722485175,0.01469538744497035
2422329920,0,2,0.007347253841534808,0.014694507683069616
242121420,0,1,0.014693663562498113,0.014693663562498113
15575528,0,2,0.007346659493018076,0.014693318986036152
2260562620,0,1,0.014692832270039317,0.014692832270039317
11018152,0,1,0.014690290708767992,0.014690290708767992
221114529,0,1,0.014689269331390403,0.014689269331390403
20131849,0,2,0.007343698420093635,0.01468739684018727
59295532,0,2,0.007342453464857039,0.014684906929714078
1582155954,0,2,0.007342420728402629,0.014684841456805257
112254843,0,2,0.0073420455928843165,0.014684091185768633
2963680715,0,1,0.01468210910348631,0.01468210910348631
34727886,0,1,0.01468200386184769,0.01468200386184769
311414095,0,2,0.007340264002287652,0.014680528004575304
2195053123,0,2,0.00733911846887556,0.01467823693775112
17827531,0,2,0.007339115073983991,0.014678230147967982
225937279,0,1,0.014675544805149036,0.014675544805149036
23230932,0,1,0.014674853651821801,0.014674853651821801
2753665475,0,2,0.007334225945140933,0.014668451890281866
69335456,0,2,0.007330825718742889,0.014661651437485778
16006466,0,1,0.01465776570415415,0.01465776570415415
487323764,0,1,0.014657450011645347,0.014657450011645347
269013215,0,2,0.00732679670992792,0.01465359341985584
14515333,0,1,0.014651777135237135,0.014651777135237135
23216026,0,2,0.007325886394003068,0.014651772788006136
14409894,0,2,0.0073258842115727744,0.014651768423145549
239885144,0,1,0.014651247808964388,0.014651247808964388
34850223,0,2,0.0073242139249211045,0.014648427849842209
199875709,0,2,0.007323917599385631,0.014647835198771261
250094359,0,1,0.01464625201624823,0.01464625201624823
690003,0,1,0.014643433428681333,0.014643433428681333
57092486,0,2,0.007318317240758985,0.01463663448151797
292309759,0,2,0.007317410077233449,0.014634820154466897
15647573,0,2,0.007316675325701136,0.014633350651402272
2900482328,0,2,0.00731641755643419,0.01463283511286838
2892349024,0,2,0.0073127954496229235,0.014625590899245847
2343607394,0,2,0.007312451838097747,0.014624903676195494
209006288,0,1,0.014621758534020002,0.014621758534020002
2803070583,0,2,0.007310431392630017,0.014620862785260034
21579943,0,1,0.014616470572456377,0.014616470572456377
1291325642,0,2,0.007307294755313037,0.014614589510626073
616160928,0,2,0.007305962745356935,0.01461192549071387
2708850794,0,1,0.014610436153024039,0.014610436153024039
41789292,0,2,0.0073048618305197426,0.014609723661039485
734689412,0,2,0.007304384363269868,0.014608768726539736
1570573843,0,2,0.0073027887642327025,0.014605577528465405
2823497341,0,1,0.01460418373239344,0.01460418373239344
615570587,0,2,0.007300575294930082,0.014601150589860164
2253103392,0,2,0.007299258077001529,0.014598516154003057
378126181,0,2,0.007298551454570784,0.014597102909141568
1095778268,0,2,0.007297971655589346,0.014595943311178692
135721233,0,2,0.007296413157867179,0.014592826315734359
94074602,0,2,0.0072953893555670404,0.014590778711134081
85237765,0,2,0.007295165777708033,0.014590331555416065
14228645,0,2,0.007293635894071943,0.014587271788143886
2152744767,0,1,0.01458518098248294,0.01458518098248294
94419041,0,1,0.014578879807721377,0.014578879807721377
75315133,0,1,0.014578241183488725,0.014578241183488725
147501168,0,2,0.007287750122061293,0.014575500244122587
485084898,0,2,0.007287677859369337,0.014575355718738674
2949833486,0,1,0.01457028421809035,0.01457028421809035
2464867113,0,2,0.007284859371890769,0.014569718743781539
747469652,0,2,0.007284711936599799,0.014569423873199597
247643037,0,1,0.01456829778857703,0.01456829778857703
117789874,0,1,0.014566325289537043,0.014566325289537043
20438413,0,1,0.014561090343505079,0.014561090343505079
131945477,0,2,0.007280251291571128,0.014560502583142256
810085802,0,1,0.014559794471768866,0.014559794471768866
44405776,0,2,0.007279277685167751,0.014558555370335503
531668387,0,2,0.007278972387418847,0.014557944774837694
41623942,0,1,0.014557193290730845,0.014557193290730845
2334214846,0,2,0.0072772249882301215,0.014554449976460243
18040878,0,1,0.014554324331483095,0.014554324331483095
369566908,0,1,0.014546583779689537,0.014546583779689537
2367238122,0,1,0.014546394150746215,0.014546394150746215
2212864083,0,2,0.007270263763069043,0.014540527526138085
1258379773,0,2,0.007270120692638659,0.014540241385277318
177512390,0,2,0.007269847888851909,0.014539695777703818
90009413,0,2,0.0072694021880874244,0.014538804376174849
18112935,0,2,0.007268056356072795,0.01453611271214559
365389397,0,1,0.014535338851382014,0.014535338851382014
1664715536,0,1,0.014534206739433854,0.014534206739433854
76901274,0,1,0.014531617349861444,0.014531617349861444
202593035,0,1,0.014531063069841482,0.014531063069841482
16418210,0,2,0.0072637072574813725,0.014527414514962745
41831995,0,1,0.01452587590099653,0.01452587590099653
18085903,0,2,0.007262418168654386,0.014524836337308772
33231821,0,2,0.007262414531270562,0.014524829062541125
807213338,0,2,0.007261534284385318,0.014523068568770637
22892737,0,1,0.014521014365921887,0.014521014365921887
289391608,0,2,0.007260264352446468,0.014520528704892935
970770608,0,2,0.007259192536679861,0.014518385073359723
1972416156,0,1,0.01451814963007031,0.01451814963007031
236964887,0,1,0.014518065427704755,0.014518065427704755
192307090,0,2,0.007258550902173427,0.014517101804346854
117722685,0,2,0.007256762764285881,0.014513525528571762
1947671,0,2,0.007256143196574641,0.014512286393149281
525374472,0,2,0.007255616503397023,0.014511233006794046
395149726,0,2,0.007255491619885757,0.014510983239771513
332364202,0,2,0.007254100199327207,0.014508200398654414
195251002,0,1,0.014507658680442612,0.014507658680442612
2419324656,0,2,0.007253452260022145,0.01450690452004429
62876792,0,2,0.007252113217790652,0.014504226435581304
118767701,0,2,0.0072520960008405555,0.014504192001681111
2553154040,0,1,0.014502282182421302,0.014502282182421302
47664722,0,2,0.0072499198753451875,0.014499839750690375
284838899,0,1,0.014499414381836002,0.014499414381836002
267520865,0,2,0.007249181728921307,0.014498363457842615
23698809,0,1,0.014494065992471895,0.014494065992471895
1938377755,0,1,0.014490982441149023,0.014490982441149023
621930944,0,1,0.014489739028044948,0.014489739028044948
250784913,0,2,0.007241970251753184,0.014483940503506368
22808333,0,1,0.014474426126802704,0.014474426126802704
219066449,0,2,0.0072360745375600844,0.014472149075120169
143075476,0,2,0.007231934709784631,0.014463869419569262
35688200,0,2,0.007231133272882225,0.01446226654576445
320114911,0,2,0.007230967408179882,0.014461934816359764
14453840,0,2,0.0072301063181827736,0.014460212636365547
1086638664,0,2,0.007227912733245053,0.014455825466490105
2242427281,0,1,0.014453921433716412,0.014453921433716412
59574823,0,2,0.007225182755439521,0.014450365510879042
19433066,0,2,0.007225107340348251,0.014450214680696502
38121296,0,1,0.014445499710701588,0.014445499710701588
217044098,0,2,0.0072204294222592,0.0144408588445184
2966159792,0,2,0.0072202119067065655,0.014440423813413131
451143617,0,2,0.007220203419477644,0.014440406838955288
2466043429,0,2,0.007220090175594612,0.014440180351189224
117746126,0,1,0.014437372014344085,0.014437372014344085
55511362,0,2,0.0072186422543406735,0.014437284508681347
2396462640,0,2,0.007217292057465454,0.014434584114930909
260552411,0,2,0.007216421752762661,0.014432843505525322
1278050952,0,2,0.00721533781238331,0.01443067562476662
2232632677,0,2,0.007215182132355672,0.014430364264711344
15625485,0,2,0.007215105989787637,0.014430211979575273
309075828,0,1,0.014429815244616687,0.014429815244616687
20743771,0,2,0.007214662228961191,0.014429324457922383
380727650,0,1,0.0144132370462342,0.0144132370462342
2735518309,0,2,0.007205441945953573,0.014410883891907146
504866726,0,2,0.007205248194641917,0.014410496389283834
1063642980,0,2,0.00720360385466152,0.01440720770932304
129834146,0,1,0.014406460782498787,0.014406460782498787
106982495,0,2,0.007202826666984603,0.014405653333969206
2462437475,0,2,0.007202106949972094,0.014404213899944188
883786922,0,2,0.007201808926990836,0.014403617853981672
1278184561,0,2,0.007200453152793756,0.014400906305587512
1074649698,0,2,0.007199178128517553,0.014398356257035106
1727830092,0,1,0.014396454197196897,0.014396454197196897
12474732,0,1,0.014395537333981164,0.014395537333981164
633292597,0,2,0.007197233825617859,0.014394467651235717
286356260,0,1,0.014392430523211534,0.014392430523211534
763560854,0,1,0.014391743752426639,0.014391743752426639
37143583,0,2,0.007194533674359677,0.014389067348719354
185183954,0,1,0.014386442093578818,0.014386442093578818
6278102,0,2,0.007193082843198681,0.014386165686397362
2906498957,0,2,0.007192068013111973,0.014384136026223945
24785521,0,1,0.014383336269137735,0.014383336269137735
25958881,0,1,0.014383330759185152,0.014383330759185152
836209867,0,1,0.01438035118948006,0.01438035118948006
16705804,0,2,0.007187108561514997,0.014374217123029994
27414346,0,1,0.014370260325949392,0.014370260325949392
2212943522,0,2,0.007183379758111579,0.014366759516223158
17676492,0,1,0.014366708575220042,0.014366708575220042
322375441,0,2,0.0071831881892302175,0.014366376378460435
2380248444,0,1,0.014365318609615024,0.014365318609615024
16304737,0,1,0.014364993862137092,0.014364993862137092
612544994,0,2,0.007181761364802455,0.01436352272960491
17007531,0,2,0.007181126762571413,0.014362253525142825
16534096,0,2,0.007178268021378534,0.014356536042757068
2404923614,0,2,0.007174960669514112,0.014349921339028224
44398051,0,2,0.007174816386622453,0.014349632773244907
47967486,0,2,0.007172632258882675,0.01434526451776535
1041226062,0,2,0.007170127556381933,0.014340255112763866
298629655,0,2,0.007168658780794075,0.01433731756158815
277851432,0,2,0.007168489763692418,0.014336979527384835
25803703,0,1,0.014336280630717131,0.014336280630717131
15614186,0,2,0.0071681044434994,0.0143362088869988
44333533,0,2,0.007166741394534673,0.014333482789069346
142552360,0,1,0.014332668549486565,0.014332668549486565
166957076,0,1,0.014328557979823544,0.014328557979823544
62859545,0,1,0.01432129057039495,0.01432129057039495
1407074634,0,2,0.0071593946066883215,0.014318789213376643
2840119379,0,1,0.014318044017656734,0.014318044017656734
309264453,0,1,0.014316985798146482,0.014316985798146482
248156495,0,1,0.014316194505386313,0.014316194505386313
2239366862,0,1,0.014314361331308638,0.014314361331308638
30074516,0,2,0.007155678655374413,0.014311357310748826
459936806,0,2,0.007152976806670448,0.014305953613340895
49245107,0,2,0.007152442353740673,0.014304884707481346
28914990,0,1,0.014300259618662586,0.014300259618662586
411799851,0,1,0.014293869964436361,0.014293869964436361
492034711,0,2,0.007145902095134081,0.014291804190268162
2944018655,0,2,0.007145667847615859,0.014291335695231718
2857747756,0,2,0.007145359639959895,0.01429071927991979
2612532926,0,2,0.007143848913211941,0.014287697826423883
1925803393,0,2,0.0071427312664091615,0.014285462532818323
246981694,0,2,0.007142314179730753,0.014284628359461506
418156663,0,2,0.007140983867220436,0.014281967734440872
29373687,0,2,0.0071408247923012294,0.014281649584602459
135600854,0,2,0.007140784296094663,0.014281568592189327
1725610087,0,2,0.007140456204073799,0.014280912408147599
69845274,0,2,0.0071382497670465705,0.014276499534093141
1592079391,0,1,0.014272685824359236,0.014272685824359236
311297585,0,2,0.007136133779630415,0.01427226755926083
253556280,0,1,0.014270930021392,0.014270930021392
25714622,0,2,0.007135393208283986,0.014270786416567972
286112742,0,1,0.014270579536633276,0.014270579536633276
19760285,0,2,0.007134346369219633,0.014268692738439266
790924807,0,1,0.014267765673528188,0.014267765673528188
244033117,0,1,0.014264889957268519,0.014264889957268519
1493793625,0,1,0.014264641446843102,0.014264641446843102
1889179298,0,2,0.007131071511317366,0.014262143022634732
2966300729,0,1,0.01425860699303893,0.01425860699303893
1052399454,0,1,0.014256167820721722,0.014256167820721722
16208179,0,1,0.014255913203854088,0.014255913203854088
567414819,0,1,0.014252039565205222,0.014252039565205222
22630846,0,2,0.007124994170425355,0.01424998834085071
34622641,0,2,0.007123369714809859,0.014246739429619718
2237757230,0,2,0.007122154343628359,0.014244308687256717
1526423011,0,1,0.014234804620332654,0.014234804620332654
317496423,0,2,0.0071169157834460066,0.014233831566892013
2913327052,0,2,0.00711659254127024,0.01423318508254048
1289848416,0,1,0.014226041795435672,0.014226041795435672
15372043,0,2,0.0071110707501341784,0.014222141500268357
1583402005,0,1,0.0142151365890621,0.0142151365890621
1487419980,0,1,0.014213816238543942,0.014213816238543942
259094582,0,1,0.014210282951267245,0.014210282951267245
528519459,0,2,0.007103542093096661,0.014207084186193321
358346497,0,2,0.007102474642190643,0.014204949284381286
2835421188,0,2,0.007101862106754795,0.01420372421350959
234419508,0,2,0.007101228959477282,0.014202457918954563
57073341,0,2,0.007101206650189831,0.014202413300379663
511066785,0,1,0.014201328356042178,0.014201328356042178
2797706837,0,1,0.014199477412608453,0.014199477412608453
76614498,0,2,0.007098963111847605,0.01419792622369521
1688194142,0,2,0.007098535355509982,0.014197070711019964
224775883,0,1,0.014194581493982259,0.014194581493982259
2800409779,0,2,0.00709553354388672,0.01419106708777344
2801672460,0,2,0.007095213939094777,0.014190427878189554
473315252,0,1,0.014190402382461515,0.014190402382461515
2594777088,0,2,0.007095073051094686,0.014190146102189372
1186170120,0,2,0.007094865235232247,0.014189730470464495
18693863,0,2,0.007093657866295159,0.014187315732590317
