tweet_id,src_user_id,dst_user_id,interaction_type,veracity,timestamp
553504000025165827,2945576798,2097571.0,reply,fake,1420800611
553504112982380544,92602577,2097571.0,reply,fake,1420800638
553504220444655616,28103908,2097571.0,reply,fake,1420800664
553504486116040705,2921805299,2097571.0,reply,fake,1420800727
553504561479294976,227629701,2097571.0,reply,fake,1420800745
553504601773572096,2231330071,2097571.0,reply,fake,1420800755
553504853620953088,2617194469,2097571.0,reply,fake,1420800815
553504871832236033,1518883244,2097571.0,reply,fake,1420800819
553505393499185152,1047382416,2097571.0,reply,fake,1420800944
553505479113314304,1390652294,2097571.0,reply,fake,1420800964
553506622358949889,501715190,2097571.0,reply,fake,1420801237
553510973597028352,97639418,2097571.0,reply,fake,1420802274
553511441278332928,2841546336,2097571.0,reply,fake,1420802386
553512824224247809,100690218,2097571.0,reply,fake,1420802715
553514656720236544,379137307,2097571.0,reply,fake,1420803152
553519789889449984,2656024189,2097571.0,reply,fake,1420804376
553524662928699392,535793481,2097571.0,reply,fake,1420805538
553524906403454976,62422838,2097571.0,reply,fake,1420805596
553566505255075841,2244290414,1080276308.0,reply,fake,1420815514
553611342490255360,1080276308,2244290414.0,reply,fake,1420826204
553503546382249984,2097571,,tweet,fake,1420800503
553504262358319104,2719726640,5402612.0,reply,fake,1420800674
553504536317673472,1518883244,5402612.0,reply,fake,1420800739
553504995795288065,1519315820,5402612.0,reply,fake,1420800849
553507061850722304,1430803813,5402612.0,reply,fake,1420801341
553509437047328768,323854120,1519315820.0,reply,fake,1420801908
553510165916696576,19917957,5402612.0,reply,fake,1420802081
553516387273297920,163870539,5402612.0,reply,fake,1420803565
553524302222721025,407098854,1518883244.0,reply,fake,1420805452
553524819707584514,407098854,1430803813.0,reply,fake,1420805575
553526249512259585,1519315820,323854120.0,reply,fake,1420805916
553529747607932928,1430803813,407098854.0,reply,fake,1420806750
553529910846062594,2925097786,5402612.0,reply,fake,1420806789
553539382381379584,2925097786,2925097786.0,reply,fake,1420809047
553539495514353665,2925097786,2925097786.0,reply,fake,1420809074
553540980289585152,2647453177,5402612.0,reply,fake,1420809428
553542337251774465,2925097786,2925097786.0,reply,fake,1420809752
553542566613094400,2925097786,2925097786.0,reply,fake,1420809806
553553423648706560,442988780,5402612.0,reply,fake,1420812395
553562660965720064,191915936,2925097786.0,reply,fake,1420814597
553562955405856768,191915936,2925097786.0,reply,fake,1420814667
553563619380957184,2925097786,191915936.0,reply,fake,1420814826
553503909692841984,5402612,,tweet,fake,1420800590
553505379079159808,2940041869,2097571.0,reply,fake,1420800940
553506555250106368,1267436599,2097571.0,reply,fake,1420801221
553506956686532608,2930855725,2097571.0,reply,fake,1420801316
553507511534239744,2941036010,2941036010.0,reply,fake,1420801449
553507669831876608,2415037446,2097571.0,reply,fake,1420801486
553508940634673152,598736463,2097571.0,reply,fake,1420801789
553509339701727233,37191569,2097571.0,reply,fake,1420801884
553511231735099392,2848372747,2097571.0,reply,fake,1420802336
553513937246097408,172772700,2097571.0,reply,fake,1420802981
553516610275655680,65607742,2097571.0,reply,fake,1420803618
553620764516429825,516531920,2097571.0,reply,fake,1420828450
553689869810409473,269121169,2097571.0,reply,fake,1420844926
553693040649334785,97573405,2097571.0,reply,fake,1420845682
553703181440786435,132613108,97573405.0,reply,fake,1420848100
553824308959928320,2756896089,2097571.0,reply,fake,1420876979
553505242554175489,2097571,,tweet,fake,1420800908
553505586382647296,1531347600,428333.0,reply,fake,1420800990
553505759485775872,19106885,428333.0,reply,fake,1420801031
553505879492792320,279788564,428333.0,reply,fake,1420801059
553505959910207489,279788564,1531347600.0,reply,fake,1420801079
553506062561595392,279788564,19106885.0,reply,fake,1420801103
553506140370534400,2736950783,428333.0,reply,fake,1420801122
553506466192437248,229914862,428333.0,reply,fake,1420801199
553506576653250560,1056137328,428333.0,reply,fake,1420801226
553506760083116032,2889166382,428333.0,reply,fake,1420801269
553507087737978880,2824442646,428333.0,reply,fake,1420801348
553508167649599488,40525902,428333.0,reply,fake,1420801605
553508523620204544,2149120531,428333.0,reply,fake,1420801690
553518567745142784,1723392776,428333.0,reply,fake,1420804085
553518784787804160,1380817154,2736950783.0,reply,fake,1420804136
553533043164864514,2736950783,1380817154.0,reply,fake,1420807536
553564275399090177,551580888,428333.0,reply,fake,1420814982
553565753291464704,232768146,279788564.0,reply,fake,1420815334
553695380253065216,279788564,232768146.0,reply,fake,1420846240
553505371290357761,428333,,tweet,fake,1420800938
553506370675568640,47909467,380648579.0,reply,fake,1420801177
553506802231705601,176140784,380648579.0,reply,fake,1420801279
553506933454680064,17893690,380648579.0,reply,fake,1420801311
553507939730731008,2927365819,380648579.0,reply,fake,1420801551
553508059696230400,329021553,380648579.0,reply,fake,1420801579
553509156536459264,2925283179,380648579.0,reply,fake,1420801841
553509520685932544,508993989,380648579.0,reply,fake,1420801928
553590148223750144,807795427,380648579.0,reply,fake,1420821151
553505858811080704,380648579,,tweet,fake,1420801055
553507133464248320,1193802997,5402612.0,reply,fake,1420801358
553507208382930944,2756178532,5402612.0,reply,fake,1420801376
553507222324801536,2358079231,5402612.0,reply,fake,1420801380
553507283108655104,1193802997,5402612.0,reply,fake,1420801394
553507344932294657,2283194563,5402612.0,reply,fake,1420801409
553507375211364352,2218326164,5402612.0,reply,fake,1420801416
553507495604678658,415836706,5402612.0,reply,fake,1420801445
553507538860126211,181935023,5402612.0,reply,fake,1420801455
553507613900820481,78970329,5402612.0,reply,fake,1420801473
553507679621378049,28565698,5402612.0,reply,fake,1420801489
553507700546367488,281412221,5402612.0,reply,fake,1420801494
553507937121878016,2963069700,5402612.0,reply,fake,1420801550
553508114436476929,415836706,78970329.0,reply,fake,1420801592
553508241981046784,21886391,5402612.0,reply,fake,1420801623
553508411178885121,544973485,5402612.0,reply,fake,1420801663
553508438224142336,2385431253,5402612.0,reply,fake,1420801670
553508576422285312,2460352694,5402612.0,reply,fake,1420801702
553508636505673729,117789874,5402612.0,reply,fake,1420801717
553509397063041024,20457003,5402612.0,reply,fake,1420801898
553512763906334722,282734379,21886391.0,reply,fake,1420802701
553522189337890816,123390762,415836706.0,reply,fake,1420804948
553526618720075776,2783210830,21886391.0,reply,fake,1420806004
553560075504476160,2756178532,2424005996.0,reply,fake,1420813981
553917277549395969,2756178532,2424005996.0,reply,fake,1420899144
553506608203169792,5402612,,tweet,fake,1420801233
553509102790668289,1563925562,14173315.0,reply,fake,1420801828
553509365081456640,1663103508,14173315.0,reply,fake,1420801890
553509546602553344,556180021,14173315.0,reply,fake,1420801934
553511652587360256,112040405,14173315.0,reply,fake,1420802436
553513832971513856,32165285,14173315.0,reply,fake,1420802956
553518690872745985,2344678944,14173315.0,reply,fake,1420804114
553521549395771392,1062791150,14173315.0,reply,fake,1420804795
553524499803815937,2417374160,14173315.0,reply,fake,1420805499
553538031513530368,17366667,14173315.0,reply,fake,1420808725
553538244923883520,17366667,1062791150.0,reply,fake,1420808776
553540518853242880,324658179,17366667.0,reply,fake,1420809318
553540761632120832,17366667,324658179.0,reply,fake,1420809376
553541311484014592,324658179,17366667.0,reply,fake,1420809507
553541660408545280,17366667,324658179.0,reply,fake,1420809590
553542076999409664,324658179,17366667.0,reply,fake,1420809690
553542207731662850,17366667,324658179.0,reply,fake,1420809721
553551811282751488,1340721432,14173315.0,reply,fake,1420812010
553555326125895680,1062791150,17366667.0,reply,fake,1420812848
553573926786580480,17366667,1062791150.0,reply,fake,1420817283
553508098825261056,14173315,,tweet,fake,1420801589
553513642478813184,245308008,87416722.0,reply,fake,1420802910
553513916572381185,526197032,87416722.0,reply,fake,1420802976
553514819085946881,45953887,87416722.0,reply,fake,1420803191
553516393791238145,146199428,87416722.0,reply,fake,1420803566
553820631087988736,309142386,87416722.0,reply,fake,1420876102
553512735192141826,87416722,,tweet,fake,1420802694
553513595217379329,20583129,5402612.0,reply,fake,1420802899
553513659008155649,2945865278,5402612.0,reply,fake,1420802914
553513884725039104,230045723,5402612.0,reply,fake,1420802968
553513980313219072,20282201,5402612.0,reply,fake,1420802991
553514114879074304,2867388897,5402612.0,reply,fake,1420803023
553514183115812864,1109948761,5402612.0,reply,fake,1420803039
553514481926422532,443973466,5402612.0,reply,fake,1420803110
553514577996939264,2213552347,5402612.0,reply,fake,1420803133
553514684004196352,153379098,5402612.0,reply,fake,1420803159
553515010170044416,561416973,5402612.0,reply,fake,1420803236
553515221604904961,2193141103,561416973.0,reply,fake,1420803287
553515883927060480,2714705660,5402612.0,reply,fake,1420803445
553517385370849280,117789874,5402612.0,reply,fake,1420803803
553517604103794688,2710993402,5402612.0,reply,fake,1420803855
553517729064685569,2893254815,5402612.0,reply,fake,1420803885
553518554717622273,920873413,5402612.0,reply,fake,1420804081
553519034369855488,36033359,5402612.0,reply,fake,1420804196
553519192008572928,295794474,5402612.0,reply,fake,1420804233
553520040923136001,302497339,5402612.0,reply,fake,1420804436
553528236161126401,1671271333,2893254815.0,reply,fake,1420806390
553528816258531328,1671271333,920873413.0,reply,fake,1420806528
553531002501750784,197366013,302497339.0,reply,fake,1420807049
553532675441819648,302497339,197366013.0,reply,fake,1420807448
553553672182194176,920873413,1671271333.0,reply,fake,1420812454
553554168188002304,920873413,1671271333.0,reply,fake,1420812572
553513403512532992,5402612,,tweet,fake,1420802853
553516693293527040,249130717,87416722.0,reply,fake,1420803638
553518205650472961,1344175285,87416722.0,reply,fake,1420803998
553519821275807744,76779374,87416722.0,reply,fake,1420804383
553520265628749824,76779374,87416722.0,reply,fake,1420804489
553521936941461504,221804660,87416722.0,reply,fake,1420804888
553522929825484800,76779374,87416722.0,reply,fake,1420805125
553515054503821312,87416722,,tweet,fake,1420803247
553516443833495552,128917051,759251.0,reply,fake,1420803578
553516582836928512,224072314,759251.0,reply,fake,1420803611
553516583168253952,288471798,759251.0,reply,fake,1420803611
553520353172267008,156116115,288471798.0,reply,fake,1420804510
553522248364343296,156116115,288471798.0,reply,fake,1420804962
553523060662611968,22873947,759251.0,reply,fake,1420805156
553529219972468736,503782099,759251.0,reply,fake,1420806624
553943262827143168,1849407440,759251.0,reply,fake,1420905340
553979514439888900,1849407440,759251.0,reply,fake,1420913983
553515399438811136,759251,,tweet,fake,1420803329
553518420902551553,27201190,868112707.0,reply,fake,1420804050
553518747919450112,312705978,868112707.0,reply,fake,1420804128
553522515893829632,1926877501,868112707.0,reply,fake,1420805026
553523061157527552,130601397,868112707.0,reply,fake,1420805156
553547152191152128,23490130,868112707.0,reply,fake,1420810900
553517713147301888,868112707,,tweet,fake,1420803881
553519875256483840,1541234072,214007688.0,reply,fake,1420804396
553519997927309312,237669408,214007688.0,reply,fake,1420804426
553519997986037760,299918397,214007688.0,reply,fake,1420804426
553520068974620673,433556779,214007688.0,reply,fake,1420804443
553520295378952192,333649518,433556779.0,reply,fake,1420804496
553520303054544897,876410610,214007688.0,reply,fake,1420804498
553521156264046592,433556779,333649518.0,reply,fake,1420804702
553521405267288064,2213214668,433556779.0,reply,fake,1420804761
553526292629692416,433556779,2213214668.0,reply,fake,1420805926
553526670737801217,433556779,2213214668.0,reply,fake,1420806016
553528238484770817,2213214668,433556779.0,reply,fake,1420806390
553518024272379905,214007688,7587032.0,mention,fake,1420803955
553523157043531776,720186867,3108351.0,reply,fake,1420805179
553518053838061568,3108351,,tweet,fake,1420803962
553518706681053184,32365573,51241574.0,reply,fake,1420804118
553518879222161408,474309032,51241574.0,reply,fake,1420804159
553518923409547264,57040956,51241574.0,reply,fake,1420804169
553519009149100032,26682251,51241574.0,reply,fake,1420804190
553519647400554497,1503342588,51241574.0,reply,fake,1420804342
553519787943690242,133353171,51241574.0,reply,fake,1420804376
553519836249071617,435378855,51241574.0,reply,fake,1420804387
553520097395245056,2763525809,51241574.0,reply,fake,1420804449
553520342111494145,1061029789,51241574.0,reply,fake,1420804508
553520622920536064,71277067,51241574.0,reply,fake,1420804575
553520926906941440,2462310905,51241574.0,reply,fake,1420804647
553521113733824513,2666466445,51241574.0,reply,fake,1420804692
553521154921881600,1590983792,51241574.0,reply,fake,1420804701
553521233162031104,199601800,51241574.0,reply,fake,1420804720
553521356378476544,1483942572,51241574.0,reply,fake,1420804749
553521412934475777,455844579,51241574.0,reply,fake,1420804763
553521650831196160,289981406,51241574.0,reply,fake,1420804820
553521787225796608,102935384,51241574.0,reply,fake,1420804852
553522878902468608,479844427,51241574.0,reply,fake,1420805112
553524538903109632,479844427,102935384.0,reply,fake,1420805508
553518472798683136,51241574,,tweet,fake,1420804062
553519452839747584,2581929888,423662810.0,reply,fake,1420804296
553519709380177920,327295143,2581929888.0,reply,fake,1420804357
553519791118761984,1104692737,423662810.0,reply,fake,1420804376
553519969800314881,2581929888,327295143.0,reply,fake,1420804419
553521984340897793,19642191,423662810.0,reply,fake,1420804899
553522797511974913,2791639902,423662810.0,reply,fake,1420805093
553567884434083841,35943251,423662810.0,reply,fake,1420815843
553591257411620864,2787477375,423662810.0,reply,fake,1420821415
553519375521951744,423662810,,tweet,fake,1420804277
553521548683120641,358284864,87416722.0,reply,fake,1420804795
553521643742842880,388768535,87416722.0,reply,fake,1420804818
553521645462511616,1430803813,87416722.0,reply,fake,1420804818
553521732901142528,2464502209,87416722.0,reply,fake,1420804839
553522072316837888,90743337,87416722.0,reply,fake,1420804920
553522098636066816,23231169,87416722.0,reply,fake,1420804926
553522300826312704,23293888,87416722.0,reply,fake,1420804975
553522701491798018,2766568073,87416722.0,reply,fake,1420805070
553522998888898560,20036134,2464502209.0,reply,fake,1420805141
553523282579062786,2504418569,87416722.0,reply,fake,1420805209
553524224468332544,529660770,87416722.0,reply,fake,1420805433
553526862199390208,2654320636,87416722.0,reply,fake,1420806062
553531405909901313,937751498,2654320636.0,reply,fake,1420807145
553521417598550016,87416722,,tweet,fake,1420804764
553524088929779712,2714207155,972651.0,reply,fake,1420805401
553525273623560192,116926997,972651.0,reply,fake,1420805683
553524086417424384,972651,,tweet,fake,1420805400
553528875863396353,312816046,380648579.0,reply,fake,1420806542
553528997590892544,159438150,380648579.0,reply,fake,1420806571
553529068193607681,2161075897,380648579.0,reply,fake,1420806588
553529071523491841,253517139,380648579.0,reply,fake,1420806589
553529155409547266,14098607,380648579.0,reply,fake,1420806609
553529179967598592,547416021,380648579.0,reply,fake,1420806615
553529192345006080,122294990,380648579.0,reply,fake,1420806618
553529193506410497,26966487,2161075897.0,reply,fake,1420806618
553529199105818624,326579804,380648579.0,reply,fake,1420806619
553529328529858560,194735550,380648579.0,reply,fake,1420806650
553529570696388608,276892348,380648579.0,reply,fake,1420806708
553529610961715201,128921313,380648579.0,reply,fake,1420806717
553529645979557890,29406737,380648579.0,reply,fake,1420806726
553529664929824769,176140784,380648579.0,reply,fake,1420806730
553529751659622402,166943853,380648579.0,reply,fake,1420806751
553529837516627968,274639464,380648579.0,reply,fake,1420806772
553529893578088450,125688358,380648579.0,reply,fake,1420806785
553529988491014144,14987044,380648579.0,reply,fake,1420806808
553530296491323392,24540377,380648579.0,reply,fake,1420806881
553532351356342272,830622012,125688358.0,reply,fake,1420807371
553528788383191040,380648579,,tweet,fake,1420806521
553529275127963650,57056347,24506246.0,reply,fake,1420806637
553530334160384000,69171795,24506246.0,reply,fake,1420806890
553530583583047680,2856401319,24506246.0,reply,fake,1420806949
553530877607948288,95932813,24506246.0,reply,fake,1420807019
553530890908098561,269112578,24506246.0,reply,fake,1420807023
553531136501362688,11895882,24506246.0,reply,fake,1420807081
553543300544618498,144421851,24506246.0,reply,fake,1420809981
553545294462197760,2962507555,24506246.0,reply,fake,1420810457
553545602705793026,2962507555,24506246.0,reply,fake,1420810530
553546244811792385,2962507555,24506246.0,reply,fake,1420810683
553546424453836801,2962507555,24506246.0,reply,fake,1420810726
553546643941761024,2962507555,24506246.0,reply,fake,1420810778
553546983437115393,2962507555,24506246.0,reply,fake,1420810859
553547184000339968,2962507555,24506246.0,reply,fake,1420810907
553547413512675329,2962507555,24506246.0,reply,fake,1420810962
553547587668553732,2962507555,24506246.0,reply,fake,1420811003
553547846612295681,2962507555,24506246.0,reply,fake,1420811065
553548113332285440,2962507555,24506246.0,reply,fake,1420811129
553529101659566080,24506246,,tweet,fake,1420806596
553529372012212224,41146136,87416722.0,reply,fake,1420806661
553530037841174528,194672239,87416722.0,reply,fake,1420806819
553530063535501312,2329395194,87416722.0,reply,fake,1420806825
553531277337702400,2753302078,2329395194.0,reply,fake,1420807115
553531447852945408,2753302078,87416722.0,reply,fake,1420807155
553531793958526976,561121463,41146136.0,reply,fake,1420807238
553532401444741120,351675635,87416722.0,reply,fake,1420807383
553532461314244608,2329395194,2753302078.0,reply,fake,1420807397
553532489156018176,41146136,561121463.0,reply,fake,1420807404
553533283481681920,87266142,87416722.0,reply,fake,1420807593
553534594793082880,227782167,87416722.0,reply,fake,1420807906
553534707544375296,253646082,87416722.0,reply,fake,1420807933
553536034647334912,622745714,87266142.0,reply,fake,1420808249
553537065896648704,21786638,2329395194.0,reply,fake,1420808495
553537794455646208,2329395194,21786638.0,reply,fake,1420808669
553538000983183360,21786638,2329395194.0,reply,fake,1420808718
553538417846673408,2329395194,21786638.0,reply,fake,1420808817
553539462651977729,857775810,2329395194.0,reply,fake,1420809066
553539761613594624,2329395194,857775810.0,reply,fake,1420809138
553540779919310848,857775810,2329395194.0,reply,fake,1420809380
553541346326491137,2329395194,857775810.0,reply,fake,1420809515
553541501779988480,2329395194,857775810.0,reply,fake,1420809552
553542102391717888,208984397,622745714.0,reply,fake,1420809696
553542225385492480,857775810,2329395194.0,reply,fake,1420809725
553542336329048064,87266142,208984397.0,reply,fake,1420809751
553542501676888064,622745714,208984397.0,reply,fake,1420809791
553542590457737216,208984397,622745714.0,reply,fake,1420809812
553542771165102080,87266142,208984397.0,reply,fake,1420809855
553542862433189889,622745714,87266142.0,reply,fake,1420809877
553542911007412224,2329395194,857775810.0,reply,fake,1420809888
553542958197510145,295348538,857775810.0,reply,fake,1420809900
553542966279942144,158661955,561121463.0,reply,fake,1420809902
553543026942173184,208984397,87266142.0,reply,fake,1420809916
553543600798453760,622745714,208984397.0,reply,fake,1420810053
553543746735058945,2329395194,295348538.0,reply,fake,1420810088
553543917682319361,208984397,622745714.0,reply,fake,1420810128
553544004462473216,2753302078,2329395194.0,reply,fake,1420810149
553544354720382977,2329395194,2753302078.0,reply,fake,1420810233
553544793268453376,2753302078,2329395194.0,reply,fake,1420810337
553545310111535106,2329395194,2753302078.0,reply,fake,1420810460
553545331041128448,857775810,2329395194.0,reply,fake,1420810465
553545493234864129,2329395194,857775810.0,reply,fake,1420810504
553545974548004865,561121463,158661955.0,reply,fake,1420810619
553546161576218625,2753302078,2329395194.0,reply,fake,1420810663
553546310209798144,2753302078,2329395194.0,reply,fake,1420810699
553546808451170304,2753302078,2753302078.0,reply,fake,1420810818
553547589547991040,2329395194,2753302078.0,reply,fake,1420811004
553529196216344576,87416722,,tweet,fake,1420806619
553529812396937216,202991265,64643056.0,reply,fake,1420806766
553530095626117120,24842995,64643056.0,reply,fake,1420806833
553530549848276994,2173887149,64643056.0,reply,fake,1420806941
553530637504618496,287045452,64643056.0,reply,fake,1420806962
553531912506335232,64643056,64643056.0,reply,fake,1420807266
553532049655885824,227444145,64643056.0,reply,fake,1420807299
553533897221603329,64643056,64643056.0,reply,fake,1420807739
553534335358599168,2966300729,64643056.0,reply,fake,1420807844
553541684424740864,1280062580,64643056.0,reply,fake,1420809596
553529334892609536,64643056,,tweet,fake,1420806652
553530064068165632,170762585,7587032.0,reply,fake,1420806826
553530067549442048,72588786,7587032.0,reply,fake,1420806826
553530162856603649,254507476,7587032.0,reply,fake,1420806849
553530316498145280,94573305,7587032.0,reply,fake,1420806886
553530426246324226,192744648,7587032.0,reply,fake,1420806912
553530434811092992,1927566248,7587032.0,reply,fake,1420806914
553530491836837888,126987176,7587032.0,reply,fake,1420806928
553530547742736385,2950026934,7587032.0,reply,fake,1420806941
553530738365448192,1704223766,7587032.0,reply,fake,1420806986
553531034021531649,281737861,7587032.0,reply,fake,1420807057
553531088182992896,2346533108,170762585.0,reply,fake,1420807070
553531293070553088,69251164,7587032.0,reply,fake,1420807119
553532419371184128,170762585,2346533108.0,reply,fake,1420807387
553532649105813504,170762585,2346533108.0,reply,fake,1420807442
553533340318695424,2346533108,170762585.0,reply,fake,1420807607
553533826241404928,170762585,2346533108.0,reply,fake,1420807722
553535122742738944,2346533108,170762585.0,reply,fake,1420808032
553535284336689152,178845084,7587032.0,reply,fake,1420808070
553535414724993024,170762585,2346533108.0,reply,fake,1420808101
553538060999462913,2346533108,170762585.0,reply,fake,1420808732
553529796601585664,7587032,,tweet,fake,1420806762
553530242858762241,363723508,87818409.0,reply,fake,1420806868
553530431413698561,19944714,87818409.0,reply,fake,1420806913
553531532363960321,2856401319,87818409.0,reply,fake,1420807176
553532465571459072,2856401319,87818409.0,reply,fake,1420807398
553533483382218753,257923603,87818409.0,reply,fake,1420807641
553534782920200192,2230031627,87818409.0,reply,fake,1420807951
553529935789559808,87818409,,tweet,fake,1420806795
553530696254652416,426038806,1994321.0,reply,fake,1420806976
553530919643254784,455724651,1994321.0,reply,fake,1420807030
553531147951435776,2952063541,1994321.0,reply,fake,1420807084
553531296635310081,270094175,1994321.0,reply,fake,1420807119
553534944560295936,2931914992,1994321.0,reply,fake,1420807989
553535537844191234,2380356985,1994321.0,reply,fake,1420808131
553535958227091457,2963689478,270094175.0,reply,fake,1420808231
553529941938425857,1994321,,tweet,fake,1420806796
553530798096519168,198095537,16012783.0,reply,fake,1420807001
553530924210851841,1738231,16012783.0,reply,fake,1420807031
553543523694546944,917497788,16012783.0,reply,fake,1420810035
553530524183326720,16012783,,tweet,fake,1420806935
553531047695372288,114962484,1994321.0,reply,fake,1420807060
553531350868045824,68044757,1994321.0,reply,fake,1420807132
553531425702805504,426038806,1994321.0,reply,fake,1420807150
553532615525822464,21475927,1994321.0,reply,fake,1420807434
553530558614351873,1994321,,tweet,fake,1420806943
553530741905039361,202991265,64643056.0,reply,fake,1420806987
553531699611840512,2750047536,64643056.0,reply,fake,1420807215
553530667821457408,64643056,,tweet,fake,1420806969
553531391842193408,1234987687,16973333.0,reply,fake,1420807142
553531656108511232,2898115168,16973333.0,reply,fake,1420807205
553549593435471872,2898115168,2738937413.0,reply,fake,1420811482
553531130163773440,16973333,,tweet,fake,1420807080
553531501703614464,286887545,292777349.0,reply,fake,1420807168
553531673196122112,257944088,292777349.0,reply,fake,1420807209
553531841098285056,24717770,292777349.0,reply,fake,1420807249
553532261086560256,844060855,292777349.0,reply,fake,1420807349
553533753004679169,599506487,292777349.0,reply,fake,1420807705
553539008744394752,21604276,292777349.0,reply,fake,1420808958
553531316797718528,292777349,,tweet,fake,1420807124
553531489926008832,2256324224,807095.0,reply,fake,1420807165
553531596679446528,969021517,807095.0,reply,fake,1420807191
553531611463950336,2853256766,807095.0,reply,fake,1420807194
553531646470025216,18026638,807095.0,reply,fake,1420807203
553531887197896706,2256324224,2256324224.0,reply,fake,1420807260
553531930579181569,2802093104,807095.0,reply,fake,1420807271
553531971599859712,2780963558,807095.0,reply,fake,1420807280
553532029757710336,2474494520,807095.0,reply,fake,1420807294
553532039073648640,1942274774,807095.0,reply,fake,1420807296
553532070752841730,103447291,807095.0,reply,fake,1420807304
553532133168648192,8423622,807095.0,reply,fake,1420807319
553532217650315264,145923925,807095.0,reply,fake,1420807339
553532435887951874,214282086,807095.0,reply,fake,1420807391
553532461674926080,61061322,807095.0,reply,fake,1420807397
553532528725082112,58341062,807095.0,reply,fake,1420807413
553532695733878786,2965151476,807095.0,reply,fake,1420807453
553532703740796929,2745533462,807095.0,reply,fake,1420807455
553532711533432835,28770078,807095.0,reply,fake,1420807457
553532805196840960,34229099,807095.0,reply,fake,1420807479
553533478084833280,2965151476,2256324224.0,reply,fake,1420807639
553544992913117184,1016228486,61061322.0,reply,fake,1420810385
553554416989896705,61061322,1016228486.0,reply,fake,1420812632
553554653896769537,1016228486,61061322.0,reply,fake,1420812688
553531343834202112,807095,,tweet,fake,1420807131
553531601838432257,155187280,87416722.0,reply,fake,1420807192
553531861885259776,235865079,87416722.0,reply,fake,1420807254
553532010447527936,2898256383,87416722.0,reply,fake,1420807290
553532083264827393,155187280,953958546.0,reply,fake,1420807307
553532431517876225,2960490339,87416722.0,reply,fake,1420807390
553532938508587008,264125211,87416722.0,reply,fake,1420807511
553533391216582656,310265421,87416722.0,reply,fake,1420807619
553534531522011136,24282590,87416722.0,reply,fake,1420807891
553535185695043584,2432870707,87416722.0,reply,fake,1420808047
553535295111847936,2432870707,2432870707.0,reply,fake,1420808073
553535680979427328,2960490339,87416722.0,reply,fake,1420808165
553538891228385280,1201839704,87416722.0,reply,fake,1420808930
553542100143591426,2654320636,87416722.0,reply,fake,1420809695
554247300738854912,1437948078,87416722.0,reply,fake,1420977828
553531413459660800,87416722,,tweet,fake,1420807147
553531754615566338,312816046,380648579.0,reply,fake,1420807229
553531867480469504,72526835,380648579.0,reply,fake,1420807255
553531889722880001,406829745,380648579.0,reply,fake,1420807261
553531908475596800,52005353,380648579.0,reply,fake,1420807265
553531961680338944,406829745,380648579.0,reply,fake,1420807278
553531970022817792,186502780,380648579.0,reply,fake,1420807280
553532019833978882,551131903,380648579.0,reply,fake,1420807292
553532164915335168,52005353,380648579.0,reply,fake,1420807326
553532246804942848,122294990,380648579.0,reply,fake,1420807346
553532279012999168,454782645,380648579.0,reply,fake,1420807354
553532993407819777,1711365822,380648579.0,reply,fake,1420807524
553533281606852608,2331766851,380648579.0,reply,fake,1420807593
553533428466192384,2413247540,380648579.0,reply,fake,1420807628
553534447195140096,447851450,380648579.0,reply,fake,1420807871
553534843007426560,348070292,380648579.0,reply,fake,1420807965
553543146651803650,407646881,380648579.0,reply,fake,1420809945
553548351309107200,286410173,72526835.0,reply,fake,1420811186
553619249726357505,53520864,380648579.0,reply,fake,1420828089
553531695480463360,380648579,,tweet,fake,1420807214
553532017229721600,876736688,15012486.0,reply,fake,1420807291
553532714050416640,876736688,15012486.0,reply,fake,1420807457
553532753762058240,125675717,15012486.0,reply,fake,1420807467
553533038324641792,225201101,15012486.0,reply,fake,1420807535
553533684910141440,481295316,15012486.0,reply,fake,1420807689
553533709219950592,52082937,15012486.0,reply,fake,1420807695
553585558409457664,2533076789,15012486.0,reply,fake,1420820056
553531781690163201,15012486,,tweet,fake,1420807235
553532292623523840,70133596,7587032.0,reply,fake,1420807357
553532378027925504,52413014,7587032.0,reply,fake,1420807377
553532659994222592,2496076532,7587032.0,reply,fake,1420807444
553533208592412673,481926126,52413014.0,reply,fake,1420807575
553533324644601858,391609366,7587032.0,reply,fake,1420807603
553533533914812416,1437948078,7587032.0,reply,fake,1420807653
553535383753871360,25958881,7587032.0,reply,fake,1420808094
553535791180562432,806713213,,tweet,fake,1420808191
553536067299987456,2939872661,7587032.0,reply,fake,1420808257
553540840187240448,1464687919,7587032.0,reply,fake,1420809395
553545182126546944,42829207,2496076532.0,reply,fake,1420810430
553583935759069184,1420534482,7587032.0,reply,fake,1420819670
553779604004306944,806713213,,tweet,fake,1420866320
553857187295264769,2404671441,7587032.0,reply,fake,1420884818
553531971457265664,7587032,,tweet,fake,1420807280
553533484481146882,122294990,1994321.0,reply,fake,1420807641
553533635669016576,2887415303,1994321.0,reply,fake,1420807677
553583679520264192,1477537388,1994321.0,reply,fake,1420819608
553532980871053312,1994321,,tweet,fake,1420807521
553534218509115393,19516869,25049056.0,reply,fake,1420807816
553534852348538880,2788122942,25049056.0,reply,fake,1420807967
553555069447049216,1263176426,25049056.0,reply,fake,1420812787
553532980896231424,25049056,,tweet,fake,1420807521
553534494113034240,2413247540,25067168.0,reply,fake,1420807882
553534608701394944,122025735,25067168.0,reply,fake,1420807909
553534617702383617,2950954733,25067168.0,reply,fake,1420807911
