tweet_id,src_user_id,dst_user_id,interaction_type,veracity,timestamp
552808786738442240,2961649574,14293310,reply,rumours,Wed Jan 07 12:47:40 +0000 2015
552809069069615104,49003874,14293310,reply,rumours,Wed Jan 07 12:48:47 +0000 2015
552809607794819072,104256824,14293310,reply,rumours,Wed Jan 07 12:50:55 +0000 2015
552809726757855233,326140439,14293310,reply,rumours,Wed Jan 07 12:51:24 +0000 2015
552809807405924352,28837388,14293310,reply,rumours,Wed Jan 07 12:51:43 +0000 2015
552809989510008832,507561137,14293310,reply,rumours,Wed Jan 07 12:52:26 +0000 2015
552810693096116224,5753482,14293310,reply,rumours,Wed Jan 07 12:55:14 +0000 2015
552810847018684416,221876750,14293310,reply,rumours,Wed Jan 07 12:55:51 +0000 2015
552811805828218881,388459030,104256824,reply,rumours,Wed Jan 07 12:59:39 +0000 2015
552812031762771968,38499263,14293310,reply,rumours,Wed Jan 07 13:00:33 +0000 2015
552812433157681152,1658359346,14293310,reply,rumours,Wed Jan 07 13:02:09 +0000 2015
552815918884352002,262940385,14293310,reply,rumours,Wed Jan 07 13:16:00 +0000 2015
552815986886590468,2922829959,104256824,reply,rumours,Wed Jan 07 13:16:16 +0000 2015
552816145917804544,30716605,14293310,reply,rumours,Wed Jan 07 13:16:54 +0000 2015
552816199034101760,2201464242,1658359346,reply,rumours,Wed Jan 07 13:17:07 +0000 2015
552816241300496384,104256824,2922829959,reply,rumours,Wed Jan 07 13:17:17 +0000 2015
552816818255958017,2201464242,1658359346,reply,rumours,Wed Jan 07 13:19:34 +0000 2015
552807834434699264,14293310,,tweet,rumours,Wed Jan 07 12:43:53 +0000 2015
552808246969638913,2464502209,7587032,reply,rumours,Wed Jan 07 12:45:31 +0000 2015
552808372555493376,44464005,7587032,reply,rumours,Wed Jan 07 12:46:01 +0000 2015
552808682291875841,1487419980,7587032,reply,rumours,Wed Jan 07 12:47:15 +0000 2015
552808702022266881,150219628,7587032,reply,rumours,Wed Jan 07 12:47:19 +0000 2015
552808894649888768,733092889,7587032,reply,rumours,Wed Jan 07 12:48:05 +0000 2015
552808917755887618,2791981962,7587032,mention,rumours,Wed Jan 07 12:48:11 +0000 2015
552808967358140417,150219628,7587032,reply,rumours,Wed Jan 07 12:48:23 +0000 2015
552809062069727232,2398403977,7587032,reply,rumours,Wed Jan 07 12:48:45 +0000 2015
552809763155623936,1487419980,7587032,reply,rumours,Wed Jan 07 12:51:32 +0000 2015
552810166492872704,1447779020,7587032,reply,rumours,Wed Jan 07 12:53:09 +0000 2015
552811683840655360,395264215,7587032,reply,rumours,Wed Jan 07 12:59:10 +0000 2015
552813579422806018,2791981962,7587032,mention,rumours,Wed Jan 07 13:06:42 +0000 2015
552814290848079872,2791981962,7587032,mention,rumours,Wed Jan 07 13:09:32 +0000 2015
552814341746331649,20819614,7587032,reply,rumours,Wed Jan 07 13:09:44 +0000 2015
552814398080036867,86853453,7587032,reply,rumours,Wed Jan 07 13:09:57 +0000 2015
552814567185596417,2791981962,7587032,mention,rumours,Wed Jan 07 13:10:38 +0000 2015
552816612278284288,125344265,7587032,reply,rumours,Wed Jan 07 13:18:45 +0000 2015
552816852788068352,514466260,150219628,reply,rumours,Wed Jan 07 13:19:43 +0000 2015
552817304581722114,514466260,514466260,reply,rumours,Wed Jan 07 13:21:30 +0000 2015
552817777816641536,150219628,514466260,reply,rumours,Wed Jan 07 13:23:23 +0000 2015
552818070033809409,150219628,514466260,reply,rumours,Wed Jan 07 13:24:33 +0000 2015
552818478852624384,514466260,150219628,reply,rumours,Wed Jan 07 13:26:10 +0000 2015
552818739054661636,150219628,514466260,reply,rumours,Wed Jan 07 13:27:12 +0000 2015
552820260014137344,514466260,1447779020,reply,rumours,Wed Jan 07 13:33:15 +0000 2015
552821805254447104,150219628,514466260,reply,rumours,Wed Jan 07 13:39:23 +0000 2015
552823208119132160,291561694,150219628,reply,rumours,Wed Jan 07 13:44:58 +0000 2015
552823570293096449,514466260,150219628,reply,rumours,Wed Jan 07 13:46:24 +0000 2015
552823583387713536,291561694,150219628,reply,rumours,Wed Jan 07 13:46:27 +0000 2015
552824577118978048,514466260,291561694,reply,rumours,Wed Jan 07 13:50:24 +0000 2015
552824655510523905,150219628,291561694,reply,rumours,Wed Jan 07 13:50:43 +0000 2015
552824954505682944,514466260,291561694,reply,rumours,Wed Jan 07 13:51:54 +0000 2015
552825005596508160,514466260,514466260,reply,rumours,Wed Jan 07 13:52:06 +0000 2015
552825242864091136,514466260,150219628,reply,rumours,Wed Jan 07 13:53:03 +0000 2015
552825344982806529,291561694,514466260,reply,rumours,Wed Jan 07 13:53:27 +0000 2015
552825682741710848,291561694,514466260,reply,rumours,Wed Jan 07 13:54:48 +0000 2015
552826402094211072,514466260,291561694,reply,rumours,Wed Jan 07 13:57:39 +0000 2015
552826511548768256,21579943,150219628,reply,rumours,Wed Jan 07 13:58:06 +0000 2015
552826919503544320,150219628,21579943,reply,rumours,Wed Jan 07 13:59:43 +0000 2015
552826938859864064,1475233393,514466260,reply,rumours,Wed Jan 07 13:59:47 +0000 2015
552826986159407104,291561694,514466260,reply,rumours,Wed Jan 07 13:59:59 +0000 2015
552827239998713856,291561694,150219628,reply,rumours,Wed Jan 07 14:00:59 +0000 2015
552827298320482304,150219628,1475233393,reply,rumours,Wed Jan 07 14:01:13 +0000 2015
552827524548657152,150219628,291561694,reply,rumours,Wed Jan 07 14:02:07 +0000 2015
552827625153261568,21579943,150219628,reply,rumours,Wed Jan 07 14:02:31 +0000 2015
552827961188298752,150219628,21579943,reply,rumours,Wed Jan 07 14:03:51 +0000 2015
552827995900346368,291561694,150219628,reply,rumours,Wed Jan 07 14:03:59 +0000 2015
552828258258280449,150219628,291561694,reply,rumours,Wed Jan 07 14:05:02 +0000 2015
552828607278878720,150219628,21579943,reply,rumours,Wed Jan 07 14:06:25 +0000 2015
552829720413618177,21579943,150219628,reply,rumours,Wed Jan 07 14:10:51 +0000 2015
552833655626661888,2647755663,150219628,reply,rumours,Wed Jan 07 14:26:29 +0000 2015
552833898493652993,2647755663,150219628,reply,rumours,Wed Jan 07 14:27:27 +0000 2015
552834268196376576,2647755663,150219628,reply,rumours,Wed Jan 07 14:28:55 +0000 2015
552836671331663872,150219628,2647755663,reply,rumours,Wed Jan 07 14:38:28 +0000 2015
552836780316454912,150219628,2647755663,reply,rumours,Wed Jan 07 14:38:54 +0000 2015
552836814612860928,2647755663,2647755663,reply,rumours,Wed Jan 07 14:39:02 +0000 2015
552836998138822656,2647755663,150219628,reply,rumours,Wed Jan 07 14:39:46 +0000 2015
552837424535982082,2647755663,150219628,reply,rumours,Wed Jan 07 14:41:27 +0000 2015
552837775817703424,150219628,2647755663,reply,rumours,Wed Jan 07 14:42:51 +0000 2015
552838118148022272,2647755663,150219628,reply,rumours,Wed Jan 07 14:44:13 +0000 2015
552838398092668928,2647755663,150219628,reply,rumours,Wed Jan 07 14:45:20 +0000 2015
552839771031359489,150219628,2647755663,reply,rumours,Wed Jan 07 14:50:47 +0000 2015
552840162208514049,2647755663,150219628,reply,rumours,Wed Jan 07 14:52:20 +0000 2015
552840310531686403,2647755663,150219628,reply,rumours,Wed Jan 07 14:52:55 +0000 2015
552840808995749888,150219628,2647755663,reply,rumours,Wed Jan 07 14:54:54 +0000 2015
552841304720171009,2647755663,150219628,reply,rumours,Wed Jan 07 14:56:52 +0000 2015
552841666600906752,150219628,2647755663,reply,rumours,Wed Jan 07 14:58:19 +0000 2015
552841966489055232,2647755663,150219628,reply,rumours,Wed Jan 07 14:59:30 +0000 2015
552878548676263936,2741866624,291561694,reply,rumours,Wed Jan 07 17:24:52 +0000 2015
552883383609868290,291561694,2741866624,reply,rumours,Wed Jan 07 17:44:05 +0000 2015
552884307245953024,2741866624,291561694,reply,rumours,Wed Jan 07 17:47:45 +0000 2015
552891301742784514,514466260,2741866624,reply,rumours,Wed Jan 07 18:15:33 +0000 2015
552907241985413120,1447779020,514466260,reply,rumours,Wed Jan 07 19:18:53 +0000 2015
552912849509822465,514466260,1447779020,reply,rumours,Wed Jan 07 19:41:10 +0000 2015
552914032995622912,2741866624,514466260,reply,rumours,Wed Jan 07 19:45:52 +0000 2015
552914941234393088,1447779020,514466260,reply,rumours,Wed Jan 07 19:49:29 +0000 2015
552915545209978880,1447779020,1447779020,reply,rumours,Wed Jan 07 19:51:53 +0000 2015
552916123562561538,514466260,2741866624,reply,rumours,Wed Jan 07 19:54:11 +0000 2015
552916503109328896,514466260,1447779020,reply,rumours,Wed Jan 07 19:55:41 +0000 2015
552916988243505153,1447779020,514466260,reply,rumours,Wed Jan 07 19:57:37 +0000 2015
552917068249858048,514466260,1447779020,reply,rumours,Wed Jan 07 19:57:56 +0000 2015
552918117735993344,1447779020,514466260,reply,rumours,Wed Jan 07 20:02:06 +0000 2015
552919948692291585,514466260,1447779020,reply,rumours,Wed Jan 07 20:09:23 +0000 2015
552920581621178371,514466260,514466260,reply,rumours,Wed Jan 07 20:11:54 +0000 2015
552921073726263297,1447779020,514466260,reply,rumours,Wed Jan 07 20:13:51 +0000 2015
552921227774689280,1447779020,514466260,reply,rumours,Wed Jan 07 20:14:28 +0000 2015
552922291802480640,514466260,1447779020,reply,rumours,Wed Jan 07 20:18:41 +0000 2015
552922362933682177,1447779020,514466260,reply,rumours,Wed Jan 07 20:18:58 +0000 2015
552922585676390400,1447779020,514466260,reply,rumours,Wed Jan 07 20:19:51 +0000 2015
552923053395812354,1447779020,514466260,reply,rumours,Wed Jan 07 20:21:43 +0000 2015
552923229921509376,514466260,1447779020,reply,rumours,Wed Jan 07 20:22:25 +0000 2015
552923356283297792,514466260,514466260,reply,rumours,Wed Jan 07 20:22:55 +0000 2015
552923947822759937,514466260,1447779020,reply,rumours,Wed Jan 07 20:25:16 +0000 2015
552924194863075328,1447779020,514466260,reply,rumours,Wed Jan 07 20:26:15 +0000 2015
552924574292385793,2741866624,514466260,reply,rumours,Wed Jan 07 20:27:46 +0000 2015
552924904283455488,514466260,2741866624,reply,rumours,Wed Jan 07 20:29:04 +0000 2015
552925625603076097,2741866624,514466260,reply,rumours,Wed Jan 07 20:31:56 +0000 2015
552925686114312193,514466260,1447779020,reply,rumours,Wed Jan 07 20:32:11 +0000 2015
552926407928844288,1447779020,514466260,reply,rumours,Wed Jan 07 20:35:03 +0000 2015
552926626284318723,1447779020,514466260,reply,rumours,Wed Jan 07 20:35:55 +0000 2015
552926812469493760,1447779020,514466260,reply,rumours,Wed Jan 07 20:36:39 +0000 2015
552928108446507008,514466260,2741866624,reply,rumours,Wed Jan 07 20:41:48 +0000 2015
552928677143801856,514466260,1447779020,reply,rumours,Wed Jan 07 20:44:04 +0000 2015
552928919553581057,2741866624,514466260,reply,rumours,Wed Jan 07 20:45:02 +0000 2015
552929112554504192,514466260,1447779020,reply,rumours,Wed Jan 07 20:45:48 +0000 2015
552929972097404928,514466260,2741866624,reply,rumours,Wed Jan 07 20:49:12 +0000 2015
552930580779003905,2741866624,514466260,reply,rumours,Wed Jan 07 20:51:38 +0000 2015
552932825419493376,514466260,2741866624,reply,rumours,Wed Jan 07 21:00:33 +0000 2015
552933213367451648,514466260,2741866624,reply,rumours,Wed Jan 07 21:02:05 +0000 2015
552944249919275008,2741866624,514466260,reply,rumours,Wed Jan 07 21:45:57 +0000 2015
552808071387701248,7587032,,tweet,rumours,Wed Jan 07 12:44:49 +0000 2015
552810351587127296,334609466,152797988,reply,rumours,Wed Jan 07 12:53:53 +0000 2015
552810586686238720,195453684,152797988,reply,rumours,Wed Jan 07 12:54:49 +0000 2015
552810695935291393,230387149,152797988,reply,rumours,Wed Jan 07 12:55:15 +0000 2015
552810828789866496,230387149,152797988,reply,rumours,Wed Jan 07 12:55:46 +0000 2015
552892712899608576,1423689234,152797988,reply,rumours,Wed Jan 07 18:21:09 +0000 2015
552893349657837568,1423689234,334609466,reply,rumours,Wed Jan 07 18:23:41 +0000 2015
552894020251553792,1423689234,230387149,reply,rumours,Wed Jan 07 18:26:21 +0000 2015
553019473976770560,230387149,1423689234,reply,rumours,Thu Jan 08 02:44:51 +0000 2015
553035923785412609,70720650,152797988,reply,rumours,Thu Jan 08 03:50:13 +0000 2015
553207887669903360,616317776,152797988,reply,rumours,Thu Jan 08 15:13:33 +0000 2015
553352178077671425,19550464,152797988,reply,rumours,Fri Jan 09 00:46:54 +0000 2015
553352701736923138,46024803,19550464,reply,rumours,Fri Jan 09 00:48:59 +0000 2015
553353059384832001,19550464,46024803,reply,rumours,Fri Jan 09 00:50:24 +0000 2015
553353167480815616,46024803,19550464,reply,rumours,Fri Jan 09 00:50:50 +0000 2015
553353508972675074,46024803,19550464,reply,rumours,Fri Jan 09 00:52:12 +0000 2015
553354226462498816,19550464,46024803,reply,rumours,Fri Jan 09 00:55:03 +0000 2015
553355113805651969,46024803,19550464,reply,rumours,Fri Jan 09 00:58:34 +0000 2015
552808282398924800,152797988,,tweet,rumours,Wed Jan 07 12:45:39 +0000 2015
552809447668457473,283895307,64643056,reply,rumours,Wed Jan 07 12:50:17 +0000 2015
552809551364624384,1348798826,64643056,reply,rumours,Wed Jan 07 12:50:42 +0000 2015
552809691311775746,458196351,64643056,reply,rumours,Wed Jan 07 12:51:15 +0000 2015
552814199706230784,813307975,64643056,reply,rumours,Wed Jan 07 13:09:10 +0000 2015
552808620187217920,64643056,,tweet,rumours,Wed Jan 07 12:47:00 +0000 2015
552809261764706307,1348798826,423662810,reply,rumours,Wed Jan 07 12:49:33 +0000 2015
552811668309544960,174772293,423662810,reply,rumours,Wed Jan 07 12:59:07 +0000 2015
552829343865401346,2837858684,423662810,reply,rumours,Wed Jan 07 14:09:21 +0000 2015
552808904137408512,423662810,,tweet,rumours,Wed Jan 07 12:48:08 +0000 2015
552810796233658370,4491811,239964092,reply,rumours,Wed Jan 07 12:55:39 +0000 2015
552811050437836800,152891927,239964092,reply,rumours,Wed Jan 07 12:56:39 +0000 2015
552811952586903553,489689867,239964092,reply,rumours,Wed Jan 07 13:00:14 +0000 2015
552812146812518400,66446988,239964092,reply,rumours,Wed Jan 07 13:01:01 +0000 2015
552812412395851776,2406528461,239964092,reply,rumours,Wed Jan 07 13:02:04 +0000 2015
552812493136207872,2933943867,239964092,reply,rumours,Wed Jan 07 13:02:23 +0000 2015
552812612694847488,2910891532,239964092,reply,rumours,Wed Jan 07 13:02:52 +0000 2015
552812621435777024,2396448092,239964092,reply,rumours,Wed Jan 07 13:02:54 +0000 2015
552812936201523200,205024209,239964092,reply,rumours,Wed Jan 07 13:04:09 +0000 2015
552813148034854912,1109355960,239964092,reply,rumours,Wed Jan 07 13:04:59 +0000 2015
552813723896012801,78624559,239964092,reply,rumours,Wed Jan 07 13:07:17 +0000 2015
552815290695045121,1586150718,239964092,reply,rumours,Wed Jan 07 13:13:30 +0000 2015
552815488183828480,301926342,239964092,reply,rumours,Wed Jan 07 13:14:17 +0000 2015
552816269289078784,20092207,239964092,reply,rumours,Wed Jan 07 13:17:24 +0000 2015
552816317531975680,69623659,205024209,reply,rumours,Wed Jan 07 13:17:35 +0000 2015
552817417265889280,21886952,239964092,reply,rumours,Wed Jan 07 13:21:57 +0000 2015
552817902479757312,489689867,32572895,reply,rumours,Wed Jan 07 13:23:53 +0000 2015
552819674963259393,473315252,20092207,reply,rumours,Wed Jan 07 13:30:56 +0000 2015
552820881744220161,21584831,239964092,reply,rumours,Wed Jan 07 13:35:43 +0000 2015
552821139790381057,20092207,473315252,reply,rumours,Wed Jan 07 13:36:45 +0000 2015
552823587774939136,26843144,489689867,reply,rumours,Wed Jan 07 13:46:28 +0000 2015
552872011706662912,1853792395,473315252,reply,rumours,Wed Jan 07 16:58:54 +0000 2015
552878412789215232,2201786204,1853792395,reply,rumours,Wed Jan 07 17:24:20 +0000 2015
552882330051047425,473315252,2201786204,reply,rumours,Wed Jan 07 17:39:54 +0000 2015
552883220052996096,2201786204,473315252,reply,rumours,Wed Jan 07 17:43:26 +0000 2015
552897630364512257,20092207,473315252,reply,rumours,Wed Jan 07 18:40:42 +0000 2015
552809418417790976,239964092,,tweet,rumours,Wed Jan 07 12:50:10 +0000 2015
552811820503691264,22582096,15438913,reply,rumours,Wed Jan 07 12:59:43 +0000 2015
552813594744999936,2933943867,15438913,reply,rumours,Wed Jan 07 13:06:46 +0000 2015
552987865614135296,55986798,15438913,reply,rumours,Thu Jan 08 00:39:15 +0000 2015
553192115786616832,21626816,55986798,reply,rumours,Thu Jan 08 14:10:52 +0000 2015
552810138114195456,15438913,,tweet,rumours,Wed Jan 07 12:53:02 +0000 2015
552810626503176192,480147479,64643056,reply,rumours,Wed Jan 07 12:54:58 +0000 2015
552810702990475265,2217457444,64643056,reply,rumours,Wed Jan 07 12:55:16 +0000 2015
552811198543331328,2351339382,64643056,reply,rumours,Wed Jan 07 12:57:15 +0000 2015
552811357889134592,2582045087,64643056,reply,rumours,Wed Jan 07 12:57:53 +0000 2015
552811450226733058,181681493,64643056,reply,rumours,Wed Jan 07 12:58:15 +0000 2015
552811541884858368,1159932996,64643056,reply,rumours,Wed Jan 07 12:58:36 +0000 2015
552811591683821568,191947594,64643056,reply,rumours,Wed Jan 07 12:58:48 +0000 2015
552811730204499969,430625413,64643056,reply,rumours,Wed Jan 07 12:59:21 +0000 2015
552811835057909761,256358298,64643056,reply,rumours,Wed Jan 07 12:59:46 +0000 2015
552811887684251648,29577416,64643056,reply,rumours,Wed Jan 07 12:59:59 +0000 2015
552811928188645376,361135947,64643056,reply,rumours,Wed Jan 07 13:00:09 +0000 2015
552812469958111232,2302890619,64643056,reply,rumours,Wed Jan 07 13:02:18 +0000 2015
552812627378724864,118826051,64643056,reply,rumours,Wed Jan 07 13:02:55 +0000 2015
552812681091354624,29577416,1031773916,reply,rumours,Wed Jan 07 13:03:08 +0000 2015
552813350745153536,588149845,64643056,reply,rumours,Wed Jan 07 13:05:48 +0000 2015
552813534334038017,112947311,64643056,reply,rumours,Wed Jan 07 13:06:32 +0000 2015
552814012791279617,300602089,64643056,reply,rumours,Wed Jan 07 13:08:26 +0000 2015
552814682839326720,43462866,64643056,reply,rumours,Wed Jan 07 13:11:05 +0000 2015
552817687257415681,414653470,256358298,reply,rumours,Wed Jan 07 13:23:02 +0000 2015
552810448324943872,64643056,,tweet,rumours,Wed Jan 07 12:54:16 +0000 2015
552811069165801472,2856401319,16973333,reply,rumours,Wed Jan 07 12:56:44 +0000 2015
552811523152674816,1118669732,16973333,reply,rumours,Wed Jan 07 12:58:32 +0000 2015
552811546804756482,2841491128,16973333,reply,rumours,Wed Jan 07 12:58:38 +0000 2015
552812394347786240,2933943867,16973333,reply,rumours,Wed Jan 07 13:02:00 +0000 2015
552812472898695169,2915714339,16973333,reply,rumours,Wed Jan 07 13:02:18 +0000 2015
552812703228899328,1271901084,16973333,reply,rumours,Wed Jan 07 13:03:13 +0000 2015
552812709474217985,2193206563,2841491128,reply,rumours,Wed Jan 07 13:03:15 +0000 2015
552813045484105728,1326677923,16973333,reply,rumours,Wed Jan 07 13:04:35 +0000 2015
552813568681586688,1551994398,16973333,reply,rumours,Wed Jan 07 13:06:40 +0000 2015
552813579435802624,360018604,16973333,reply,rumours,Wed Jan 07 13:06:42 +0000 2015
552813905148276737,296233696,16973333,reply,rumours,Wed Jan 07 13:08:00 +0000 2015
552814082513178625,24403686,16973333,reply,rumours,Wed Jan 07 13:08:42 +0000 2015
552816823620874240,1327643474,16973333,reply,rumours,Wed Jan 07 13:19:36 +0000 2015
552817066282336256,21176836,16973333,reply,rumours,Wed Jan 07 13:20:34 +0000 2015
552817686380806144,177160564,16973333,reply,rumours,Wed Jan 07 13:23:01 +0000 2015
552820115075788800,24403686,24403686,reply,rumours,Wed Jan 07 13:32:40 +0000 2015
552820986094305280,1093195092,16973333,reply,rumours,Wed Jan 07 13:36:08 +0000 2015
552820999176343552,748693008,16973333,reply,rumours,Wed Jan 07 13:36:11 +0000 2015
552821021129314304,2685086010,16973333,reply,rumours,Wed Jan 07 13:36:17 +0000 2015
552821499766517762,2806280001,24403686,reply,rumours,Wed Jan 07 13:38:11 +0000 2015
552810804186460161,16973333,,tweet,rumours,Wed Jan 07 12:55:41 +0000 2015
552811563917123584,22342990,3108351,reply,rumours,Wed Jan 07 12:58:42 +0000 2015
552811649602961408,2584501496,3108351,reply,rumours,Wed Jan 07 12:59:02 +0000 2015
552812365692289025,30148992,3108351,reply,rumours,Wed Jan 07 13:01:53 +0000 2015
552812376375164928,2880026929,3108351,reply,rumours,Wed Jan 07 13:01:55 +0000 2015
552812482406780928,43462866,3108351,reply,rumours,Wed Jan 07 13:02:21 +0000 2015
552812526434385921,790772725,3108351,reply,rumours,Wed Jan 07 13:02:31 +0000 2015
552812548366798848,16161856,3108351,reply,rumours,Wed Jan 07 13:02:36 +0000 2015
552812767132934144,286528561,3108351,reply,rumours,Wed Jan 07 13:03:29 +0000 2015
552813011338285056,266554539,3108351,reply,rumours,Wed Jan 07 13:04:27 +0000 2015
552813020465074176,2669987066,3108351,reply,rumours,Wed Jan 07 13:04:29 +0000 2015
552813075133636608,392739061,3108351,reply,rumours,Wed Jan 07 13:04:42 +0000 2015
552813563283509248,2669987066,3108351,reply,rumours,Wed Jan 07 13:06:38 +0000 2015
552814805456027648,385867775,3108351,reply,rumours,Wed Jan 07 13:11:35 +0000 2015
552814818986844160,200641413,3108351,reply,rumours,Wed Jan 07 13:11:38 +0000 2015
552818696864157697,2257552586,3108351,reply,rumours,Wed Jan 07 13:27:02 +0000 2015
552822420026183680,966066764,3108351,reply,rumours,Wed Jan 07 13:41:50 +0000 2015
552822921698500608,38699733,3108351,reply,rumours,Wed Jan 07 13:43:50 +0000 2015
552836538875531265,150111340,3108351,reply,rumours,Wed Jan 07 14:37:56 +0000 2015
552811386259386370,3108351,,tweet,rumours,Wed Jan 07 12:57:59 +0000 2015
552812894853681153,25206663,1630896181,reply,rumours,Wed Jan 07 13:03:59 +0000 2015
552813540571361280,581942293,1630896181,reply,rumours,Wed Jan 07 13:06:33 +0000 2015
552815460904075264,395711027,1630896181,reply,rumours,Wed Jan 07 13:14:11 +0000 2015
552823579117907969,2952859347,1630896181,reply,rumours,Wed Jan 07 13:46:26 +0000 2015
552836779645362176,32349735,1630896181,reply,rumours,Wed Jan 07 14:38:54 +0000 2015
552851984760336385,200319021,32349735,reply,rumours,Wed Jan 07 15:39:19 +0000 2015
552853036163678209,32349735,200319021,reply,rumours,Wed Jan 07 15:43:29 +0000 2015
552853134930759681,200319021,32349735,reply,rumours,Wed Jan 07 15:43:53 +0000 2015
552853560317460480,32349735,200319021,reply,rumours,Wed Jan 07 15:45:34 +0000 2015
552856456920563713,32349735,200319021,reply,rumours,Wed Jan 07 15:57:05 +0000 2015
552856615037456384,32349735,200319021,reply,rumours,Wed Jan 07 15:57:43 +0000 2015
552859157960085505,32349735,200319021,reply,rumours,Wed Jan 07 16:07:49 +0000 2015
552861377053089792,142071772,1630896181,reply,rumours,Wed Jan 07 16:16:38 +0000 2015
552861914339241984,1131873528,142071772,reply,rumours,Wed Jan 07 16:18:46 +0000 2015
553147492330532866,2932422959,1630896181,reply,rumours,Thu Jan 08 11:13:33 +0000 2015
553147718567071746,2932422959,1630896181,reply,rumours,Thu Jan 08 11:14:27 +0000 2015
552812682626465792,1630896181,,tweet,rumours,Wed Jan 07 13:03:08 +0000 2015
552814019174993920,2786024854,759251,reply,rumours,Wed Jan 07 13:08:27 +0000 2015
552814195750621184,87062247,759251,reply,rumours,Wed Jan 07 13:09:09 +0000 2015
552814384762740736,111579633,759251,reply,rumours,Wed Jan 07 13:09:54 +0000 2015
552814490467958784,24604505,759251,reply,rumours,Wed Jan 07 13:10:19 +0000 2015
552814605719068672,178411533,759251,reply,rumours,Wed Jan 07 13:10:47 +0000 2015
552814748421455872,87062247,87062247,reply,rumours,Wed Jan 07 13:11:21 +0000 2015
552817140819320832,127666780,759251,reply,rumours,Wed Jan 07 13:20:51 +0000 2015
552817265868288000,804942871,759251,reply,rumours,Wed Jan 07 13:21:21 +0000 2015
552817766454288384,48843015,759251,reply,rumours,Wed Jan 07 13:23:21 +0000 2015
552818533432705026,369859193,87062247,reply,rumours,Wed Jan 07 13:26:23 +0000 2015
552818976527351809,87062247,369859193,reply,rumours,Wed Jan 07 13:28:09 +0000 2015
552820634187993088,231859462,759251,reply,rumours,Wed Jan 07 13:34:44 +0000 2015
552820842443194368,2738650307,87062247,reply,rumours,Wed Jan 07 13:35:34 +0000 2015
552821731136512000,87062247,2738650307,reply,rumours,Wed Jan 07 13:39:06 +0000 2015
552822440640778241,369859193,2738650307,reply,rumours,Wed Jan 07 13:41:55 +0000 2015
552822642567155714,2738650307,87062247,reply,rumours,Wed Jan 07 13:42:43 +0000 2015
552822956603109376,177543335,759251,reply,rumours,Wed Jan 07 13:43:58 +0000 2015
552823763096436736,2738650307,369859193,reply,rumours,Wed Jan 07 13:47:10 +0000 2015
552824322805334017,369859193,2738650307,reply,rumours,Wed Jan 07 13:49:24 +0000 2015
552824642679738369,369859193,2738650307,reply,rumours,Wed Jan 07 13:50:40 +0000 2015
552824827032006659,557344637,177543335,reply,rumours,Wed Jan 07 13:51:24 +0000 2015
552825320105992192,2738650307,369859193,reply,rumours,Wed Jan 07 13:53:21 +0000 2015
552825363965833219,2738650307,369859193,reply,rumours,Wed Jan 07 13:53:32 +0000 2015
552825896508203009,369859193,2738650307,reply,rumours,Wed Jan 07 13:55:39 +0000 2015
552826285064347648,369859193,2738650307,reply,rumours,Wed Jan 07 13:57:12 +0000 2015
552826931737919489,369859193,2738650307,reply,rumours,Wed Jan 07 13:59:46 +0000 2015
552827066346135552,489865470,369859193,reply,rumours,Wed Jan 07 14:00:18 +0000 2015
552827071412441088,369859193,2738650307,reply,rumours,Wed Jan 07 14:00:19 +0000 2015
552827075476738048,2738650307,369859193,reply,rumours,Wed Jan 07 14:00:20 +0000 2015
552827727301316609,87062247,489865470,reply,rumours,Wed Jan 07 14:02:55 +0000 2015
552828149395107841,87062247,87062247,reply,rumours,Wed Jan 07 14:04:36 +0000 2015
552828692628799488,489865470,87062247,reply,rumours,Wed Jan 07 14:06:46 +0000 2015
552828956198838272,489865470,87062247,reply,rumours,Wed Jan 07 14:07:48 +0000 2015
552829042895114240,87062247,489865470,reply,rumours,Wed Jan 07 14:08:09 +0000 2015
552829224269398016,489865470,87062247,reply,rumours,Wed Jan 07 14:08:52 +0000 2015
552829332339445761,2738650307,369859193,reply,rumours,Wed Jan 07 14:09:18 +0000 2015
552829465932607488,489865470,87062247,reply,rumours,Wed Jan 07 14:09:50 +0000 2015
552829998256902144,87062247,489865470,reply,rumours,Wed Jan 07 14:11:57 +0000 2015
552813461953323008,759251,,tweet,rumours,Wed Jan 07 13:06:14 +0000 2015
552815997498187776,27715194,18424289,reply,rumours,Wed Jan 07 13:16:19 +0000 2015
552816191392448512,28415140,18424289,reply,rumours,Wed Jan 07 13:17:05 +0000 2015
552817822402088961,83644445,18424289,reply,rumours,Wed Jan 07 13:23:34 +0000 2015
552817870682742785,179085106,18424289,reply,rumours,Wed Jan 07 13:23:45 +0000 2015
552820231765508096,1377275815,179085106,reply,rumours,Wed Jan 07 13:33:08 +0000 2015
552822414749732865,100482942,18424289,reply,rumours,Wed Jan 07 13:41:49 +0000 2015
552825845266784257,1949272500,83644445,reply,rumours,Wed Jan 07 13:55:27 +0000 2015
552813494345940992,18424289,,tweet,rumours,Wed Jan 07 13:06:22 +0000 2015
552814654070607874,1100855744,64643056,reply,rumours,Wed Jan 07 13:10:58 +0000 2015
552814655736152064,2449698240,64643056,reply,rumours,Wed Jan 07 13:10:59 +0000 2015
552814688061640704,128753624,64643056,reply,rumours,Wed Jan 07 13:11:07 +0000 2015
